chrom,start,pvEW,l2EW,pvWY,l2WY
chr3,58581648,0.000496408058249017,-3.0630097975258,1,0.46948528330122
chr3,58690000,0.826823991860021,0.208586621811418,0.00391164465252762,-2.26303440583379
chr3,59008419,0.883142925482551,0.125530882083859,0.00745589999556229,-0.906890595608519
chr3,59099383,0.00104365021358827,-1.12851474052268,0.0740852907571651,1.02272007650008
chr3,59118577,0.792682581588747,-0.222392421336448,0.00751383516118729,-1.58496250072116
chr3,59129757,0.0024983742481236,-2.24392558288609,1,0.584962500721156
chr3,59129777,0.000796230157590811,-3.22239242133645,0.267257493154388,2.58496250072116
chr3,59131126,0.00013863492182432,-Inf,0.035581139746074,Inf
chr3,59133169,0.00589104046022558,-2.32192809488736,0.24434490317491,1.56293619439116
chr3,59154237,0.00578144556911548,1.32192809488736,,0
chr3,59258424,0.220378446375427,-0.710493382805015,0.00514737719365038,1
chr3,59865351,0.00752905982350314,-1,0.273242380110346,0.736965594166206
chr3,60418059,1,-0.0151068923902081,0.000310796208328075,-Inf
chr3,60477146,0.0030454362764712,-1,1,0
chr3,60477179,0.00316276379036911,-1.18903382439002,0.0306925339924213,1.0703893278914
chr3,60529031,0.000350728802113585,-1.90689059560852,1,0.321928094887362
chr3,60530022,1,-0.0874628412503393,0.00843726936920961,-2.19793937761191
chr3,60639033,0.553616991965781,-0.321928094887362,0.00976039386660718,-3.48542682717024
chr3,60639310,0.00214809119540587,-Inf,,
chr3,61072690,0.47988178675837,-0.321928094887362,0.00539692751875329,-1.90046432644909
chr3,61361855,,0,0.00942353601719398,-1
chr3,62034547,0.0678344351646522,-1.35845397091248,0.00742605062505423,1.55639334852439
chr3,62443749,0.00745533534908801,Inf,1,-0.222392421336448
chr3,63844353,0.0050693095567016,2.32192809488736,0.45831769413308,-0.289506617194985
chr3,64727712,0.00187337726796045,-2.70043971814109,0.196888422027625,1.88981708224958
chr3,65222166,0.00487939205205371,3.26303440583379,0.130736224735034,-1.11103131238874
chr3,65319835,0.00701458388208164,-Inf,1,Inf
chr3,65319841,0.000267920283682492,-Inf,0.497279652783421,Inf
chr3,65435207,4.58999304061876e-05,-Inf,,
chr3,65441793,,0,0.00133887304968269,-1.90689059560852
chr3,65442117,,0,0.000723232716430193,-2.58496250072116
chr3,65657568,0.734290127959051,0.719892080807265,0.00639134856864374,1.18057224564182
chr3,65949491,0.00198592467306414,-1.8703647195834,1,0.169925001442312
chr3,66331350,0.396282787899369,0.321928094887362,0.00093054196369538,-2.27885937299548
chr3,66480651,0.00326571322366258,-Inf,0.0692940855115581,Inf
chr3,66592340,0.562597980479615,-0.176877762084079,0.005723951948765,-1.01576731585832
chr3,66985086,0.00831202867448293,-1.85244281158614,0.00848380636146793,1.94341647163363
chr3,67650514,0.81457437531991,0.222392421336448,0.00319865531643995,-Inf
chr3,67954595,1,0.478047296804644,0.00602741691563433,2.22239242133645
chr3,68088426,0.0407000162514547,-1.4594316186373,0.00916607391901214,1.58496250072116
chr3,68160517,0.983425427517085,0.141355849245541,6.00484130497628e-05,-3.51986747249927
chr3,68160518,0.921267067994065,0.106915203916512,0.0027377631069748,-1
chr3,68176375,,0,0.0095833631425991,-0.893084796083488
chr3,68246300,0.00978021596680163,-1.26303440583379,0.325168890805374,0.732519689135014
chr3,68564067,0.495146215003792,-0.432959407276106,0.0060274169156343,-Inf
chr3,68631667,0.123623235852468,0.755581272333553,0.00104773043684418,-2.56293619439116
chr3,68709736,0.00103083106914442,-1.63005039024969,0.146399099282964,-Inf
chr3,68709745,0.00953878841777978,-2.27885937299548,0.651667452228406,-Inf
chr3,68761449,0.187137889469447,0.710493382805015,0.00432140161125946,-3.03242147769238
chr3,68761469,0.310962408650008,0.387023123109247,0.00799875047162821,-1.46948528330122
chr3,68777265,,0,0.00233390983980114,-1.58496250072116
chr3,68777282,,0,0.000267920283682492,-2.32192809488736
chr3,68844124,0.697031003289897,-0.277533975528909,0.00356503463085316,-1.94485844580754
chr3,68976224,0.00592350653634394,Inf,0.348442576594735,-1.10691520391651
chr3,68976233,0.00679478080480195,2.1963972128035,0.0582189874264983,-1.54432051622381
chr3,69007628,0.00755750818575659,-1.4594316186373,0.0774679413672064,1.16992500144231
chr3,69104998,0.00279202283665992,-3.48542682717024,0.00693016448445318,3.15200309344505
chr3,69213701,0.895117166342341,-0.181997833742887,0.00912706640031653,-2.4447848426729
chr3,69341911,0.766083043617113,0.180572245641821,0.000974280416978091,-2.08746284125034
chr3,69352535,0.967409476776698,0.125530882083859,0.00618009915458615,-1.41503749927884
chr3,69356186,0.000806649371327302,-1.0703893278914,0.718631513457592,0.485426827170242
chr3,69356202,0.00991558244670643,-0.84799690655495,0.894923852879775,0.341036917835067
chr3,69480213,0.00149595610697507,-Inf,0.873839644127829,Inf
chr3,69519378,0.129653305423647,0.981140972748684,0.00764189951970806,-2.44745897697122
chr3,69525481,0.801739504551044,-0.276840205358824,0.00866936765812874,0.807354922057604
chr3,69709050,0.00712589898185289,-2,0.958373004365784,-1.70043971814109
chr3,69913231,0.00308959859561876,1.77760757866355,1,-0.0995356735509142
chr3,69913239,0.00627545496577459,1.37851162325373,0.609834043673459,-0.308122295362332
chr3,69992945,0.00434319293161145,-1.71989208080726,0.105277073713596,1.48542682717024
chr3,70250127,0.876945932715299,0.174029399775049,0.00539147962723467,-1.38702312310925
chr3,70314719,0.00578144556911548,-1.32192809488736,0.797381573400591,-0.552541023028779
chr3,70803885,1,-0.0995356735509144,0.00210789659663868,-3.39231742277876
chr3,71046096,0.0139370698593086,-1.86249647625006,0.00386898803970807,1.83953532780675
chr3,71720781,0.00138748517121939,-Inf,0.0756924617375763,Inf
chr3,71826510,0.00493280135375862,-2.60090404459018,0.026794795944611,2.42884329880387
chr3,72105305,0.00839476237074418,-1,0.0883223702133933,0.874469117916141
chr3,72918680,0.925557733182569,0.15200309344505,0.000983308719819963,-1.67807190511264
chr3,74225351,0.00304373065020658,-1.32192809488736,0.397231412667808,0.69389687227432
chr3,74270337,0.0069167126326294,-2.58496250072116,0.0330008245578882,2.15527822547791
chr3,74816897,0.221233186198656,-1.26303440583379,0.00799875047162821,1.46948528330122
chr3,75071958,0.501382486929262,-0.678071905112638,0.00451531976809708,1.43014439166905
chr3,76029697,0.00692751797722651,-Inf,0.175950259596516,Inf
chr3,76066096,0.00297045240782917,2.23703919730085,0.417178177712715,-0.429684275243245
chr3,76455390,1,0.0159415438690215,0.00583992438260846,-1.12285674778553
chr3,76455432,,0,0.000215038617935616,-1.58496250072116
chr3,76855781,0.1613510005511,2.03242147769238,0.00736860135101468,-Inf
chr3,76869861,0.967409476776698,0.125530882083859,0.00511699456643344,-1.26303440583379
chr3,76917470,0.0704243494242007,-Inf,5.38770829859698e-05,Inf
chr3,77217503,0.00528695891593879,Inf,1,-0.0259952085329446
chr3,77705408,0.00214809119540587,1.4594316186373,0.580543301911703,-0.321928094887362
chr3,77809243,0.00916607391901212,-1.58496250072116,0.459597386183942,1
chr3,78293000,0.00799671174352655,1.58496250072116,0.0516755793934851,-0.485426827170242
chr3,78329198,0.00295288096450606,2,0.0166853985940567,-1.13750352374994
chr3,78699206,0.00202176140970451,-3.57288966842058,1,0.387023123109247
chr3,78699863,1,-0.0374747054186627,0.00354880703335495,-Inf
chr3,78842003,0.00755860130918919,0.893084796083488,0.858618356729748,-0.125530882083859
chr3,78947416,0.00467773498104727,-3,0.179712494879,2.0703893278914
chr3,79181332,0.0035379364782221,Inf,0.630021760502339,-0.415037499278844
chr3,79203551,0.549643224118252,-0.212097440608568,0.00262817654017696,-2.28540221886225
chr3,79273557,0.154106973298765,0.640003864279118,0.00324825338952867,-1.44360665147561
chr3,79410650,0.00178370648529351,2.23946593469539,0.516903101963973,-0.374395514781498
chr3,79528494,0.156241226135291,0.514573172829758,0.00604924266600476,-1.1926450779424
chr3,79529828,1,-0.0100536646639231,0.00528791377006492,-2.04439411935845
chr3,79537221,0.824895241097894,0.180572245641821,0.00355618129184601,-1.90689059560852
chr3,79994356,0.143582652877663,0.830074998557688,0.00199187775122004,-2.63742992061529
chr3,80014934,0.00678091480429282,0.214124805352848,0.0680235119435727,-0.117356950638159
chr3,80183286,0.00940889603975207,1.75899190049621,1,0
chr3,81001704,0.00958000150978877,-1.70043971814109,0.0224788733661252,1.8073549220576
chr3,81047042,0.00175544488825218,-Inf,1,Inf
chr3,81418980,0.0796016705856282,0.584962500721156,0.00372364391248178,-1
chr3,81983328,0.60695812900937,0.160464672193246,0.00868428077864399,-0.925999418556223
chr3,82061982,0.258526182495577,0.415037499278844,0.00469412970966513,-1.22239242133645
chr3,82192648,0.00188095744204988,-1.41503749927884,0.584573290311606,0.626541604472556
chr3,82358660,0.0035379364782221,-1.58496250072116,0.677038888288195,-0.616671360448494
chr3,82373740,0.00927428000269601,1.94555221597762,1,-0.15200309344505
chr3,82625607,0.0716209654068688,0.447458976971221,0.00139965039582515,-1.08746284125034
chr3,82805530,0.000642740239103374,-2.12928301694497,0.47988178675837,-Inf
chr3,82805536,0.00105998576217642,-2.02974734339405,0.94139803936204,-0.947532580105864
chr3,83148318,0.0089522060880589,-3.47393118833241,1,0.62148837674627
chr3,83148383,0.00425530493544415,-Inf,,
chr3,83708787,0.000291403190523168,1.64950275291587,1,0.0874628412503394
chr3,83844201,0.238705733959998,0.963474123974886,0.00493280135375862,-3.39231742277876
chr3,83879214,0.00755750818575659,-1.4594316186373,0.156487658987465,0.956931278108114
chr3,83992036,0.00837406390315898,-Inf,,
chr3,83992303,0.00882876095281862,-Inf,,
chr3,84062365,0.0050693095567016,-Inf,0.839089530489908,Inf
chr3,84140507,0.0463091773763216,-1.11547721741994,0.00635220093825881,1.22239242133645
chr3,84181226,0.00819572516249464,1.36994960975031,0.969872274949972,0.115477217419936
chr3,84191594,0.00558549970687641,3.03747470541866,1,0.177538185552188
chr3,84209194,0.00494262576131104,-3.12928301694497,0.892994996825691,-Inf
chr3,84333755,0.650350432003207,0.3890422907459,0.00292160219250269,-3.21501289097085
chr3,84394585,0.952305596219434,0.0931094043914815,0.00554265892762624,-1.32192809488736
chr3,84455722,0.645954292998145,0.415037499278844,0.000408829767520938,-Inf
chr3,84466994,0.718113439088331,-0.235020029664198,0.00459739880985938,-1.93490497177812
chr3,84467343,1,-0.0186156781673469,0.00174690309615886,-3.08091999538357
chr3,84467357,0.832004028572637,-0.263034405833794,0.00138748517121939,-Inf
chr3,84467364,0.453254704753737,-0.362570079384708,0.00106055295314274,-Inf
chr3,84468149,0.110053426496398,1.43295940727611,0.00990087832030966,-0.918386234446348
chr3,84468207,0.740186940073429,0.315501825727929,7.68523538327797e-05,-3.72489276186563
chr3,84468221,0.528223244700784,-0.344648171387446,0.0096761825414812,-1.8073549220576
chr3,84468327,0.516391788260895,-0.263034405833794,0.00511683717368217,-2.87446911791614
chr3,84591902,0.00199187775122004,-3.37851162325373,0.0267969487277074,2.78290187833307
chr3,84769193,1,0.067114195858537,0.00644045351510199,-1
chr3,84807602,0.00433505617742452,-Inf,0.258526182495577,Inf
chr3,84830814,,0,0.00041123711785568,-1.37851162325373
chr3,84868533,0.327186877790306,-0.722466024471091,0.00491580235039338,1.16992500144231
chr3,84903058,0.46018093544712,0.263034405833794,0.000541270349429643,-1.90689059560852
chr3,84967677,0.134169180128126,0.686633918616062,0.000336059212492158,-1.99518298370222
chr3,85104182,1,-0.192645077942396,0.00461992843681062,3.23446525363702
chr3,85112157,0.362379647315707,0.473931188332413,0.00742605062505422,-1.90689059560852
chr3,85174694,0.211299547333711,0.777607578663552,0.00764189951970806,-2.09310940439148
chr3,85721576,0.00386898803970807,-1.83953532780675,0.31919812918593,-Inf
chr3,85864505,0.00399336318483123,1.13750352374994,0.808882653658936,-0.15200309344505
chr3,86104320,0.00399336318483123,-Inf,,
chr3,86104554,0.000139561969865084,-3.52724700286487,1,0.807354922057604
chr3,86104558,0.00292122744881794,-1.39231742277876,0.497446683439703,-1.51457317282976
chr3,86104566,0.000103512653050386,-2.60733031374961,0.688474846265163,-Inf
chr3,86196251,0.00737393870143484,1.35989594508638,0.0950241362696041,-0.900464326449086
chr3,86249599,0.917871935009478,0.169925001442312,0.000983308719819964,-1.76553474636298
chr3,86249642,,0,1.49660726661516e-05,-2.58496250072116
chr3,86249752,1,-0.0995356735509144,0.00198592467306414,-2.05246741989414
chr3,86550204,0.00310666638224842,2.03242147769238,0.888125913893209,0.14511670785981
chr3,86845175,0.00478076268190403,2.28540221886225,0.155801671869911,-0.807354922057604
chr3,86873250,,0,0.00312867631138042,-1.1926450779424
chr3,87117798,0.00642443388688212,1.66296501272243,0.555241013285123,-0.321928094887362
chr3,87130956,0.00403332658816585,3.32192809488736,0.951852400752399,0.169925001442312
chr3,87369705,0.964460705028826,-0.234465253637023,0.00659046518958724,1
chr3,87798799,0.00565787232685344,3.22239242133645,0.867101189692531,-0.289506617194985
chr3,87798936,0.00429037050345716,-2.15200309344505,1,0.447458976971221
chr3,87810122,0.505985043644893,-Inf,0.00242141948753994,Inf
chr3,88133782,0.571279988186506,-1.10691520391651,0.00199187775122004,2.63742992061529
chr3,88494791,1,0.0418201756946272,0.00457621410868301,-1.40439025507934
chr3,88506192,0.285358865052076,-Inf,0.00501246431721339,Inf
chr3,88536682,0.00515747275322039,3.29956028185891,0.280138263640355,-1.03652587602511
chr3,88536690,0.00602401319549723,2.46948528330122,0.0607612366638979,-2.27684020535882
chr3,88758383,0.0593193480245169,0.584962500721156,2.10537181175012e-05,-2.58496250072116
chr3,89277617,0.210967767283778,0.584962500721156,0.00355618129184601,-1.58496250072116
chr3,89277655,0.152078080792975,1.23703919730085,0.00589104046022558,-2.23703919730085
chr3,89497554,0.00851138427111992,-1.1926450779424,1,0.192645077942396
chr3,89522315,1,0.46948528330122,0.00594730766695801,1.11547721741994
chr3,89782866,0.00909459163840709,1.22239242133645,0.0332770502018375,-0.893084796083488
chr3,89863141,0.0060274169156343,Inf,0.70031137293689,0.584962500721156
chr3,89870174,0.000396414226076531,-2.62678267641578,0.049416678672197,2.22881869049588
chr3,89883631,0.00216914331749296,1.71424551766612,0.144967122739444,-0.572889668420581
chr3,89890433,0.00602741691563433,-2.22239242133645,0.94139803936204,-0.947532580105864
chr3,90115202,0.00155286028631075,-Inf,0.667022578806284,Inf
chr3,90134637,0.00374512841487797,1.41503749927884,0.0836660272601203,-0.807354922057604
chr3,90464747,0.0536574565582287,-Inf,0.00109520305134475,Inf
chr3,90660402,0.621905452843614,0.234465253637023,0.00511683717368217,-1.08246216019197
chr3,90761708,0.000724205806178207,-3.71049338280502,0.197703366862106,2.36257007938471
chr3,91012355,0.00308959859561876,-2.39231742277876,1,0.807354922057604
chr3,91069679,0.106084202915632,-2.54432051622381,0.00576534018431641,3.16992500144231
chr3,91069744,0.00122109851631151,-2.70895121799661,0.5060725461545,1.35049724708413
chr3,91850196,0.00942353601719398,-1,0.113846298006658,0.874469117916141
chr3,92227649,0.522837542195798,-0.126955315999154,0.00158844624213025,0.378289430885989
chr3,93642164,0.413176150987313,0.584962500721156,0.000149737677061408,-Inf
chr3,94301746,0.00290364710900513,1.16992500144231,0.868053370899759,-0.115477217419936
chr3,94612267,1,0.155278225477911,0.00978021596680163,-Inf
chr3,94658010,0.463652495869384,0.343954401217361,0.00140032518616084,-2.88452278258006
chr3,94918271,0.0624074185687058,-1.41503749927884,0.00113845760280504,2
chr3,94949761,0.00823419125469022,-1.73696559416621,0.796954596142038,-1.08746284125034
chr3,95054993,0.00853294543525473,-Inf,0.408021315945725,Inf
chr3,95172977,0.979013107335019,0.540568381362703,0.00624955909857539,1.30742852519225
chr3,95263385,,,0.00626475407728814,Inf
chr3,95293495,0.00178411866670784,-2.8073549220576,1,-0.514573172829758
chr3,95314162,0.00194618051475273,-1.20204377594465,0.0431294601238486,-2.71049338280502
chr3,95314349,0.852742042102222,0.101962410945454,0.00151758397003447,-1.40296466697827
chr3,95314455,0.718113439088331,-0.235020029664198,0.00712977098531757,-1.8353692982272
chr3,95318877,1,-0.125530882083859,0.00355618129184601,-Inf
chr3,95509770,0.00520470415403813,-1.46597446450407,0.786647943671067,-1.10691520391651
chr3,95631102,0.353463067375019,0.485426827170242,0.00687817682340816,-1.67807190511264
chr3,95732936,0.00310666638224842,-1.53051471669878,0.424522286784476,-1.75899190049621
chr3,95811042,0.147736810491217,0.584962500721156,0.00909459163840709,-1.22239242133645
chr3,96000267,0.00326571322366259,-1.70043971814109,,
chr3,96000286,0.00491055616217265,-1.73696559416621,1,-0.84799690655495
chr3,96000322,0.00768230791463895,-1.32192809488736,0.866815285127423,-0.678071905112638
chr3,96073217,0.274006059181626,-1.11547721741994,0.00290774842103374,1.8073549220576
chr3,96226866,0.795249753534938,0.295455883526172,0.00307491025857245,-2.2129937233342
chr3,96247499,0.00323873585357405,Inf,0.0727909784174655,0.829381228387603
chr3,96247503,0.000301267049368524,2.62803122261304,0.498872755438687,0.256491559967022
chr3,96274265,0.202507991558631,0.321928094887362,0.00182604070656214,-1.22239242133645
chr3,96280874,0.000132286244911671,1.66296501272243,0.13380643453136,-0.415037499278844
chr3,96280906,0.00412359760130996,1.32192809488736,0.862913703977026,-0.15200309344505
chr3,96280908,0.00541391428794946,1.63005039024969,1,-0.0305883198334231
chr3,96293684,0.0090945916384071,-Inf,0.330809394191802,Inf
chr3,96388823,0.656058334155085,-0.566346822553809,0.00111176059807506,1.4594316186373
chr3,96463966,0.00399336318483123,1.13750352374994,0.528626439397161,-0.321928094887362
chr3,96496875,0.00178370648529351,2.30485458152842,1,0.0874628412503394
chr3,96556313,1,0.070389327891398,0.00742605062505422,-2.57288966842058
chr3,96561728,0.00243374980798654,-2.37851162325373,1,0.700439718141092
chr3,96563538,0.00889194063451306,-1.96193195916648,0.610598911392875,-Inf
chr3,96563984,1,-0.110423989693651,0.00792973242585393,-1.1926450779424
chr3,96854675,0.0562096678311913,-1.13750352374993,0.0025159891607591,1.48542682717024
chr3,96884018,0.000313196271767995,-1.70043971814109,0.367736751973993,-1.88452278258006
chr3,96953791,0.00650843449899178,1.22239242133645,,0
chr3,97010697,0.00065353561752512,2.36499681677925,1,-0.125530882083859
chr3,97032722,0.405548441637791,0.506959988719883,0.00567109755963255,-1.77444029958487
chr3,97211755,0.00390475025348583,-1.44057259138598,0.240585829354571,0.762500686273344
chr3,97394895,0.000388589175539876,-2.30485458152842,0.168667813488455,1.84799690655495
chr3,97394896,0.009274280002696,-3,1,0.552541023028779
chr3,97455562,0.000396540473428592,-3.44745897697122,1,0.415037499278844
chr3,97546345,0.00371971879728388,1.55908386889555,0.787372186577094,-0.278975949702815
chr3,97594384,0.0050693095567016,Inf,0.113846298006658,-1.58496250072116
chr3,97624564,,0,0.00704874988712958,-1.26303440583379
chr3,97800157,0.500720461679329,-Inf,0.00860807885646543,Inf
chr3,97811729,0.00502054325052759,-1.58496250072116,1,0.0995356735509147
chr3,98014950,0.00708885556070071,-1.16146342269412,0.0835273582341242,1.03242147769238
chr3,98035753,0.00638785642002601,-3.25238716163429,0.868289760910534,1.26303440583379
chr3,98038722,0.00357550978707223,-2.22239242133645,1,-0.874469117916141
chr3,98038745,3.30511526433004e-06,-3.62643913669732,1,-Inf
chr3,98086231,1,-0.137503523749935,0.000246691904682734,-3.56293619439116
chr3,98212173,0.00514737719365039,-Inf,0.191694602051888,Inf
chr3,98249985,1,-0.0324214776923775,0.00982327450751923,-Inf
chr3,98259462,1,-0.045087889528538,0.00163860072732942,-1.54843662469604
chr3,98353048,0.005523474248329,1.56704059272389,1,0.082462160191973
chr3,99016582,0.0253879760066759,-1.1426043954428,0.00461992843681062,1.18699851480125
chr3,99194340,1,0.0179219079972626,0.00494262576131104,-2.84799690655495
chr3,99252021,0.157933719477504,1.44745897697122,0.00670895334331061,0.874469117916141
chr3,99252375,0.000665779552751261,3.4374053123073,0.0971549177113567,-1.05889368905357
chr3,99263573,1,0.765534746362977,0.00700520216696208,2.87446911791614
chr3,99285496,0.0356235837117774,-1.88452278258006,0.00963667057880939,2
chr3,99508876,0.00511950001006445,-2.09953567355091,0.04783407913543,1.86249647625007
chr3,99970926,1,0,0.00556813476181013,-2.30485458152842
chr3,100388763,0.00416700659056695,0.838637012061112,0.999999999999998,-0.0610294333975594
chr3,100482817,0.654720846018577,0.374395514781498,0.00912706640031653,-2.4447848426729
chr3,100636436,0.936407783459055,0.415037499278844,0.00473768401789973,-Inf
chr3,101037946,0.00120704317893075,-1.48542682717024,1,-0.0170735133589414
chr3,101040461,0.000913722331510915,-3.26303440583379,0.231196990578554,2.36257007938471
chr3,101163479,1,-0.263034405833794,0.00783190294565226,1.58496250072116
chr3,101281076,1,-0.263034405833794,0.00978021596680163,1.26303440583379
chr3,101281083,0.470538948055446,-0.852442811586142,0.00501246431721339,1.70043971814109
chr3,101293956,1,-Inf,0.00676974702041544,Inf
chr3,101322689,0.726051699940736,0.222392421336448,0.000898690277173362,-2.70043971814109
chr3,101322710,1,0.0931094043914815,0.00565787232685344,-3.22239242133645
chr3,101367823,0.00228578811093833,-Inf,,
chr3,101430683,1,-0.222392421336448,0.00297045240782917,-2.23703919730085
chr3,101602223,0.509843085670352,0.271545905689311,0.00362400254463596,-2.05444778402238
chr3,101692144,0.00242141948753994,-Inf,0.956816566684375,Inf
chr3,101713369,0.20948237571633,0.584962500721156,0.000583893604582272,-Inf
chr3,101817912,0.514875557504654,0.388565287917653,0.00174690309615886,-3.29545588352617
chr3,101818003,0.0693384877553704,0.736965594166206,0.00326571322366259,-1.70043971814109
chr3,101856296,0.599126209643914,0.362570079384708,0.00909971882291031,-1.6724253419715
chr3,102024786,1,Inf,0.00700094198944863,3
chr3,102053290,0.00940889603975207,1.75899190049621,0.988144459106875,-0.121561979880913
chr3,102159317,0.000275241362797755,Inf,1,-0.0569270680848354
chr3,102361130,1,-0.0146467759644013,0.00133323107926282,-3.09686153925259
chr3,102361133,0.829848992738525,0.128448365466153,1.72409425740061e-05,-3.38142910663602
chr3,102731341,0.00923649005522601,-Inf,,
chr3,102731394,0.00174690309615886,-3.29545588352617,1,-Inf
chr3,102763989,0.935574188072435,0.163975735111126,0.00067250084948493,-3.1963972128035
chr3,102781170,0.0793055918717349,-2.66985139830767,0.00712589898185288,3.8073549220576
chr3,103207855,0.00544398180520247,1.48542682717024,1,-0.0995356735509144
chr3,103771725,0.00627131164431757,-3.12553088208386,1,0.884522782580064
chr3,103771739,0.000763615561300921,-Inf,1,Inf
chr3,103771743,0.00090983963005948,-2.97727992349992,1,0.710493382805015
chr3,103771792,0.00604924266600476,-Inf,0.964507844340133,Inf
chr3,103771897,1,0.0144995696951149,0.00570817390119827,-1.86249647625006
chr3,103772853,0.00618009915458613,-Inf,,
chr3,103773975,0.000594828594709881,-1.48542682717024,0.338852686197792,0.78498710902915
chr3,103774020,0.000588343788765141,-3.28540221886225,1,0.125530882083859
chr3,103774069,0.000267920283682492,-Inf,0.437557850903842,Inf
chr3,103774880,0.00848380636146793,-1.79354912253257,1,0.208586621811417
chr3,103789347,1,-0.0931094043914813,0.000983308719819963,-Inf
chr3,103789386,0.638169510527522,-0.208586621811418,0.000538019788479887,-Inf
chr3,103853138,0.00764189951970806,-2.44745897697122,0.353913652486286,1.32192809488736
chr3,103856194,0.00170187209267302,-2.4594316186373,1,-0.206450877467426
chr3,103998856,0.00867538971069619,-2.12553088208386,1,-0.321928094887362
chr3,104093020,0.736490441254358,-0.292781749227846,0.0040727905792578,-2.17753818555219
chr3,104325828,0.0051574727532204,-1.83007499855769,0.117076102550388,1.16992500144231
chr3,104661995,0.528626439397161,0.321928094887362,0.00033874210336526,-1.58496250072116
chr3,104729254,0.0828656936653213,-0.415037499278844,0.00170185760358896,-3.04439411935845
chr3,105019835,0.00578436868581705,2.64385618977473,0.420397139637945,0.452512204697507
chr3,105135380,0.000669729449021829,-2.58496250072116,0.307414534552968,1.39231742277876
chr3,105231124,0.358111673107677,Inf,0.00927428000269601,1.94555221597762
chr3,105429149,1,0,0.00208924961398474,-1.49749965947082
chr3,105484431,0.378312921112528,-0.517848304862619,0.00866936765812874,0.807354922057604
chr3,105551828,0.165413683179101,-Inf,0.000138477962923345,Inf
chr3,105653740,0.00105177379880781,-1.84799690655495,0.304370938835781,-1.95935801550265
chr3,105796213,0.0032894807973714,-2.93490497177812,1,-0.263034405833794
chr3,105798055,0.00876598611717608,-0.765534746362977,1,-0.108934371553164
chr3,105816228,1,-0.469485283301221,0.00106055295314274,2.16992500144231
chr3,105893375,0.832004028572637,-1.32192809488736,0.00882356645784501,2.90689059560852
chr3,106015270,0.00700520216696208,-1.57490883605723,1,0.115477217419936
chr3,106068401,0.00122299216676107,2.81942775435818,0.187609422793564,-0.497499659470817
chr3,106142246,8.27909488529084e-05,-1.36513259345253,0.0694117297035544,0.868755466721747
chr3,106162522,0.544770208709275,-0.376969458445324,9.86788687166946e-05,1.16397573511113
chr3,106277613,0.00393062489725379,0.721024050297185,1,0.00767392788542117
chr3,106285506,0.000996318509456152,0.983511877211431,0.285699058289984,-0.254813899028825
chr3,106301204,0.122659986347836,-1.24100809950379,0.00107891225169001,1.83953532780675
chr3,107035313,0.611161445346371,-0.485426827170242,0.00783705002873628,1.22239242133645
chr3,107053694,0.00013863492182432,-Inf,0.0756924617375764,Inf
chr3,107081098,0.0097729311761966,-2.56634682255381,0.163253887195832,2.02974734339405
chr3,107439537,0.102960744697523,-0.970853654340484,0.00368051456543157,1.48542682717024
chr3,107490992,1,0,0.00679609560115811,-Inf
chr3,107686942,0.00193099519529408,-1.28010791919274,0.101306643249123,-2.42033179894836
chr3,107778277,0.674150223875841,-1.22239242133645,0.00876421399750136,2.65535182861255
chr3,107791275,0.19818349898444,0.521952703195356,0.00799875047162821,-1.46948528330122
chr3,107849062,0.00119847135731448,-1.96193195916648,0.803923567397389,0.672425341971496
chr3,107940749,0.00927910772007688,-1.51096191927738,0.242011721449553,-2.03747470541866
chr3,107940750,0.350201389179296,0.652076696579693,0.000723232716430193,-3.90689059560852
chr3,108002197,0.539771035629488,-0.248387629869392,0.00940889603975208,-2.11150831521699
chr3,108091441,0.34184859759802,-1,0.00514737719365038,1
chr3,108286377,0.480305975474933,-0.415037499278844,0.00638785642002601,-3.25238716163429
chr3,108365084,0.137563893909903,0.678071905112638,0.00853294543525473,-1.37851162325373
chr3,108881294,0.757479675162912,-Inf,0.00147535895701415,Inf
chr3,108909345,0.19732165381296,0.691877704637668,0.00819572516249462,-1.36994960975031
chr3,109004281,0.00524402238357423,1.58496250072116,0.11643857596929,-1
chr3,109022252,0.00823968955066574,-3,1,0.485426827170242
chr3,109060010,0.0523501403620926,-1.19793937761191,0.00765474545034072,1.40439025507934
chr3,109279925,0.123817498760886,0.415037499278844,0.00821021557733965,-1.22239242133645
chr3,109308876,0.00403332658816585,1.32192809488736,0.0180855101224078,-1.22239242133645
chr3,109339344,0.00167384198234832,3.1963972128035,1,-0.0848888975865131
chr3,109469721,0.750951565449211,0.184083064438972,0.000148018047805353,-2.46948528330122
chr3,109469790,0.49727965278342,-0.241008099503795,0.000641432116840806,-3.34395440121736
chr3,109733053,0.0012823315096805,-Inf,0.370898027259266,Inf
chr3,109733071,0.0040963504485943,-Inf,0.0481515818788261,Inf
chr3,109992346,0.00528695891593879,-2,0.00293403921648246,2
chr3,110324034,0.165936379319072,-0.394278939112046,0.00447392681102831,0.616671360448494
chr3,110439982,0.0330008245578882,-1.75488750216347,0.00912706640031652,1.94753258010586
chr3,110622153,0.185876732365876,-1.67807190511264,0.00712589898185289,2
chr3,110864466,0.0840859252663864,-1.52195270319536,0.00170409748107461,1.91753783980803
chr3,112664190,0.00697296978036014,-1.13750352374994,0.46120848985684,0.552541023028779
chr3,113205166,6.75013576508018e-05,-Inf,0.00731687201182843,Inf
